t s,Position m,Velocity m/s,Acceleration m/s^2,Total Force N,Spring Force N,Damping Force N,Virtual Damping Force,Virtual Damping Voltage,Output Voltage,Electromagnetic Force N,Signal V,dt,Mms,Spring Coefficent N/m,Damping Exponent,Damping coefficient N/m/s,Electromagnetic Force Coefficient N/V,Qtc,Fsc,Test Tone (hz),Fs (hz),Virtual Damping Coefficient
0.2913605442,-0.0000004175119454,0.00000720224047,-0.0001241928181,-0.0001241928181,0.01583988521,-0.001995509753,-0.01396856827,-0.01396856827,-0.01396856827,0,0,,,,,,,,,,,
0.29138322,-0.0000004173486931,0.000007199424307,-0.0001241442572,-0.0001241442572,0.01583369162,-0.001994729485,-0.01396310639,-0.01396310639,-0.01396310639,0,0,,,,,,,,,,,
0.2914058957,-0.0000004171855047,0.000007196609244,-0.0001240957153,-0.0001240957153,0.01582750045,-0.001993949521,-0.01395764665,-0.01395764665,-0.01395764665,0,0,,,,,,,,,,,
0.2914285714,-0.0000004170223801,0.000007193795282,-0.0001240471924,-0.0001240471924,0.01582131171,-0.001993169863,-0.01395218904,-0.01395218904,-0.01395218904,0,0,,,,,,,,,,,
0.2914512472,-0.0000004168593193,0.000007190982421,-0.0001239986884,-0.0001239986884,0.01581512538,-0.001992390509,-0.01394673356,-0.01394673356,-0.01394673356,0,0,,,,,,,,,,,
0.2914739229,-0.0000004166963222,0.000007188170659,-0.0001239502034,-0.0001239502034,0.01580894148,-0.00199161146,-0.01394128022,-0.01394128022,-0.01394128022,0,0,,,,,,,,,,,
0.2914965986,-0.0000004165333889,0.000007185359997,-0.0001239017374,-0.0001239017374,0.01580275999,-0.001990832716,-0.01393582901,-0.01393582901,-0.01393582901,0,0,,,,,,,,,,,
0.2915192744,-0.0000004163705192,0.000007182550434,-0.0001238532903,-0.0001238532903,0.01579658092,-0.001990054276,-0.01393037993,-0.01393037993,-0.01393037993,0,0,,,,,,,,,,,
0.2915419501,-0.0000004162077133,0.000007179741969,-0.0001238048622,-0.0001238048622,0.01579040426,-0.00198927614,-0.01392493298,-0.01392493298,-0.01392493298,0,0,,,,,,,,,,,
0.2915646259,-0.000000416044971,0.000007176934603,-0.0001237564529,-0.0001237564529,0.01578423002,-0.001988498309,-0.01391948816,-0.01391948816,-0.01391948816,0,0,,,,,,,,,,,
0.2915873016,-0.0000004158822924,0.000007174128334,-0.0001237080627,-0.0001237080627,0.01577805819,-0.001987720782,-0.01391404548,-0.01391404548,-0.01391404548,0,0,,,,,,,,,,,
0.2916099773,-0.0000004157196773,0.000007171323162,-0.0001236596913,-0.0001236596913,0.01577188878,-0.001986943559,-0.01390860491,-0.01390860491,-0.01390860491,0,0,,,,,,,,,,,
0.2916326531,-0.0000004155571259,0.000007168519088,-0.0001236113389,-0.0001236113389,0.01576572178,-0.00198616664,-0.01390316648,-0.01390316648,-0.01390316648,0,0,,,,,,,,,,,
0.2916553288,-0.000000415394638,0.000007165716109,-0.0001235630053,-0.0001235630053,0.01575955719,-0.001985390025,-0.01389773017,-0.01389773017,-0.01389773017,0,0,,,,,,,,,,,
0.2916780045,-0.0000004152322136,0.000007162914227,-0.0001235146907,-0.0001235146907,0.01575339501,-0.001984613713,-0.01389229599,-0.01389229599,-0.01389229599,0,0,,,,,,,,,,,
0.2917006803,-0.0000004150698528,0.000007160113441,-0.0001234663949,-0.0001234663949,0.01574723524,-0.001983837705,-0.01388686393,-0.01388686393,-0.01388686393,0,0,,,,,,,,,,,
0.291723356,-0.0000004149075554,0.000007157313749,-0.0001234181181,-0.0001234181181,0.01574107788,-0.001983062,-0.013881434,-0.013881434,-0.013881434,0,0,,,,,,,,,,,
0.2917460317,-0.0000004147453215,0.000007154515152,-0.0001233698601,-0.0001233698601,0.01573492293,-0.001982286599,-0.01387600619,-0.01387600619,-0.01387600619,0,0,,,,,,,,,,,
0.2917687075,-0.000000414583151,0.00000715171765,-0.000123321621,-0.000123321621,0.01572877038,-0.001981511501,-0.01387058051,-0.01387058051,-0.01387058051,0,0,,,,,,,,,,,
0.2917913832,-0.000000414421044,0.000007148921241,-0.0001232734007,-0.0001232734007,0.01572262024,-0.001980736706,-0.01386515694,-0.01386515694,-0.01386515694,0,0,,,,,,,,,,,
0.291814059,-0.0000004142590003,0.000007146125926,-0.0001232251993,-0.0001232251993,0.01571647251,-0.001979962213,-0.01385973549,-0.01385973549,-0.01385973549,0,0,,,,,,,,,,,
0.2918367347,-0.00000041409702,0.000007143331704,-0.0001231770168,-0.0001231770168,0.01571032718,-0.001979188024,-0.01385431617,-0.01385431617,-0.01385431617,0,0,,,,,,,,,,,
0.2918594104,-0.000000413935103,0.000007140538574,-0.0001231288531,-0.0001231288531,0.01570418425,-0.001978414138,-0.01384889896,-0.01384889896,-0.01384889896,0,0,,,,,,,,,,,
0.2918820862,-0.0000004137732494,0.000007137746537,-0.0001230807082,-0.0001230807082,0.01569804372,-0.001977640554,-0.01384348387,-0.01384348387,-0.01384348387,0,0,,,,,,,,,,,
0.2919047619,-0.000000413611459,0.000007134955591,-0.0001230325821,-0.0001230325821,0.01569190559,-0.001976867272,-0.0138380709,-0.0138380709,-0.0138380709,0,0,,,,,,,,,,,
0.2919274376,-0.0000004134497319,0.000007132165736,-0.0001229844749,-0.0001229844749,0.01568576987,-0.001976094293,-0.01383266005,-0.01383266005,-0.01383266005,0,0,,,,,,,,,,,
0.2919501134,-0.000000413288068,0.000007129376973,-0.0001229363865,-0.0001229363865,0.01567963654,-0.001975321616,-0.01382725131,-0.01382725131,-0.01382725131,0,0,,,,,,,,,,,
0.2919727891,-0.0000004131264673,0.0000071265893,-0.0001228883168,-0.0001228883168,0.01567350561,-0.001974549241,-0.01382184469,-0.01382184469,-0.01382184469,0,0,,,,,,,,,,,
0.2919954649,-0.0000004129649299,0.000007123802716,-0.000122840266,-0.000122840266,0.01566737708,-0.001973777168,-0.01381644018,-0.01381644018,-0.01381644018,0,0,,,,,,,,,,,
0.2920181406,-0.0000004128034555,0.000007121017223,-0.000122792234,-0.000122792234,0.01566125095,-0.001973005397,-0.01381103778,-0.01381103778,-0.01381103778,0,0,,,,,,,,,,,
0.2920408163,-0.0000004126420444,0.000007118232819,-0.0001227442207,-0.0001227442207,0.01565512721,-0.001972233928,-0.0138056375,-0.0138056375,-0.0138056375,0,0,,,,,,,,,,,
0.2920634921,-0.0000004124806963,0.000007115449503,-0.0001226962262,-0.0001226962262,0.01564900586,-0.001971462761,-0.01380023933,-0.01380023933,-0.01380023933,0,0,,,,,,,,,,,
0.2920861678,-0.0000004123194113,0.000007112667275,-0.0001226482505,-0.0001226482505,0.01564288691,-0.001970691895,-0.01379484326,-0.01379484326,-0.01379484326,0,0,,,,,,,,,,,
0.2921088435,-0.0000004121581894,0.000007109886136,-0.0001226002936,-0.0001226002936,0.01563677035,-0.00196992133,-0.01378944931,-0.01378944931,-0.01378944931,0,0,,,,,,,,,,,
0.2921315193,-0.0000004119970306,0.000007107106084,-0.0001225523553,-0.0001225523553,0.01563065618,-0.001969151067,-0.01378405747,-0.01378405747,-0.01378405747,0,0,,,,,,,,,,,
0.292154195,-0.0000004118359347,0.000007104327119,-0.0001225044359,-0.0001225044359,0.01562454441,-0.001968381105,-0.01377866774,-0.01377866774,-0.01377866774,0,0,,,,,,,,,,,
0.2921768707,-0.0000004116749018,0.000007101549241,-0.0001224565352,-0.0001224565352,0.01561843502,-0.001967611444,-0.01377328011,-0.01377328011,-0.01377328011,0,0,,,,,,,,,,,
0.2921995465,-0.000000411513932,0.000007098772449,-0.0001224086532,-0.0001224086532,0.01561232802,-0.001966842084,-0.01376789459,-0.01376789459,-0.01376789459,0,0,,,,,,,,,,,
0.2922222222,-0.000000411353025,0.000007095996742,-0.0001223607899,-0.0001223607899,0.01560622341,-0.001966073025,-0.01376251117,-0.01376251117,-0.01376251117,0,0,,,,,,,,,,,
0.292244898,-0.000000411192181,0.000007093222121,-0.0001223129453,-0.0001223129453,0.01560012119,-0.001965304266,-0.01375712987,-0.01375712987,-0.01375712987,0,0,,,,,,,,,,,
0.2922675737,-0.0000004110313998,0.000007090448585,-0.0001222651195,-0.0001222651195,0.01559402135,-0.001964535809,-0.01375175066,-0.01375175066,-0.01375175066,0,0,,,,,,,,,,,
0.2922902494,-0.0000004108706815,0.000007087676133,-0.0001222173123,-0.0001222173123,0.0155879239,-0.001963767651,-0.01374637356,-0.01374637356,-0.01374637356,0,0,,,,,,,,,,,
0.2923129252,-0.0000004107100261,0.000007084904766,-0.0001221695239,-0.0001221695239,0.01558182883,-0.001962999794,-0.01374099856,-0.01374099856,-0.01374099856,0,0,,,,,,,,,,,
0.2923356009,-0.0000004105494335,0.000007082134482,-0.0001221217541,-0.0001221217541,0.01557573614,-0.001962232237,-0.01373562566,-0.01373562566,-0.01373562566,0,0,,,,,,,,,,,
0.2923582766,-0.0000004103889036,0.000007079365281,-0.000122074003,-0.000122074003,0.01556964584,-0.001961464981,-0.01373025486,-0.01373025486,-0.01373025486,0,0,,,,,,,,,,,
0.2923809524,-0.0000004102284366,0.000007076597163,-0.0001220262706,-0.0001220262706,0.01556355792,-0.001960698024,-0.01372488617,-0.01372488617,-0.01372488617,0,0,,,,,,,,,,,
0.2924036281,-0.0000004100680323,0.000007073830127,-0.0001219785568,-0.0001219785568,0.01555747238,-0.001959931367,-0.01371951957,-0.01371951957,-0.01371951957,0,0,,,,,,,,,,,
0.2924263039,-0.0000004099076907,0.000007071064173,-0.0001219308617,-0.0001219308617,0.01555138922,-0.00195916501,-0.01371415507,-0.01371415507,-0.01371415507,0,0,,,,,,,,,,,
0.2924489796,-0.0000004097474118,0.000007068299301,-0.0001218831853,-0.0001218831853,0.01554530844,-0.001958398953,-0.01370879267,-0.01370879267,-0.01370879267,0,0,,,,,,,,,,,
0.2924716553,-0.0000004095871956,0.00000706553551,-0.0001218355275,-0.0001218355275,0.01553923003,-0.001957633195,-0.01370343236,-0.01370343236,-0.01370343236,0,0,,,,,,,,,,,
0.2924943311,-0.000000409427042,0.0000070627728,-0.0001217878883,-0.0001217878883,0.015533154,-0.001956867737,-0.01369807416,-0.01369807416,-0.01369807416,0,0,,,,,,,,,,,
0.2925170068,-0.000000409266951,0.00000706001117,-0.0001217402678,-0.0001217402678,0.01552708035,-0.001956102577,-0.01369271804,-0.01369271804,-0.01369271804,0,0,,,,,,,,,,,
0.2925396825,-0.0000004091069227,0.000007057250619,-0.0001216926658,-0.0001216926658,0.01552100907,-0.001955337718,-0.01368736402,-0.01368736402,-0.01368736402,0,0,,,,,,,,,,,
0.2925623583,-0.0000004089469569,0.000007054491149,-0.0001216450825,-0.0001216450825,0.01551494017,-0.001954573157,-0.0136820121,-0.0136820121,-0.0136820121,0,0,,,,,,,,,,,
0.292585034,-0.0000004087870537,0.000007051732757,-0.0001215975178,-0.0001215975178,0.01550887364,-0.001953808895,-0.01367666226,-0.01367666226,-0.01367666226,0,0,,,,,,,,,,,
0.2926077098,-0.0000004086272129,0.000007048975443,-0.0001215499717,-0.0001215499717,0.01550280948,-0.001953044932,-0.01367131452,-0.01367131452,-0.01367131452,0,0,,,,,,,,,,,
0.2926303855,-0.0000004084674347,0.000007046219208,-0.0001215024442,-0.0001215024442,0.0154967477,-0.001952281267,-0.01366596887,-0.01366596887,-0.01366596887,0,0,,,,,,,,,,,
0.2926530612,-0.000000408307719,0.000007043464051,-0.0001214549352,-0.0001214549352,0.01549068828,-0.001951517902,-0.01366062531,-0.01366062531,-0.01366062531,0,0,,,,,,,,,,,
0.292675737,-0.0000004081480657,0.000007040709971,-0.0001214074449,-0.0001214074449,0.01548463123,-0.001950754834,-0.01365528384,-0.01365528384,-0.01365528384,0,0,,,,,,,,,,,
0.2926984127,-0.0000004079884748,0.000007037956967,-0.0001213599731,-0.0001213599731,0.01547857655,-0.001949992066,-0.01364994446,-0.01364994446,-0.01364994446,0,0,,,,,,,,,,,
0.2927210884,-0.0000004078289464,0.00000703520504,-0.0001213125199,-0.0001213125199,0.01547252424,-0.001949229595,-0.01364460716,-0.01364460716,-0.01364460716,0,0,,,,,,,,,,,
0.2927437642,-0.0000004076694803,0.00000703245419,-0.0001212650852,-0.0001212650852,0.01546647429,-0.001948467422,-0.01363927196,-0.01363927196,-0.01363927196,0,0,,,,,,,,,,,
0.2927664399,-0.0000004075100766,0.000007029704415,-0.0001212176691,-0.0001212176691,0.01546042671,-0.001947705548,-0.01363393884,-0.01363393884,-0.01363393884,0,0,,,,,,,,,,,
0.2927891156,-0.0000004073507352,0.000007026955715,-0.0001211702715,-0.0001211702715,0.0154543815,-0.001946943971,-0.0136286078,-0.0136286078,-0.0136286078,0,0,,,,,,,,,,,
0.2928117914,-0.0000004071914561,0.000007024208089,-0.0001211228924,-0.0001211228924,0.01544833865,-0.001946182693,-0.01362327885,-0.01362327885,-0.01362327885,0,0,,,,,,,,,,,
0.2928344671,-0.0000004070322393,0.000007021461538,-0.0001210755319,-0.0001210755319,0.01544229816,-0.001945421711,-0.01361795198,-0.01361795198,-0.01361795198,0,0,,,,,,,,,,,
0.2928571429,-0.0000004068730847,0.000007018716062,-0.0001210281899,-0.0001210281899,0.01543626003,-0.001944661028,-0.0136126272,-0.0136126272,-0.0136126272,0,0,,,,,,,,,,,
0.2928798186,-0.0000004067139924,0.000007015971658,-0.0001209808664,-0.0001209808664,0.01543022427,-0.001943900642,-0.01360730449,-0.01360730449,-0.01360730449,0,0,,,,,,,,,,,
0.2929024943,-0.0000004065549623,0.000007013228328,-0.0001209335614,-0.0001209335614,0.01542419086,-0.001943140553,-0.01360198387,-0.01360198387,-0.01360198387,0,0,,,,,,,,,,,
0.2929251701,-0.0000004063959943,0.00000701048607,-0.0001208862749,-0.0001208862749,0.01541815982,-0.001942380761,-0.01359666533,-0.01359666533,-0.01359666533,0,0,,,,,,,,,,,
0.2929478458,-0.0000004062370885,0.000007007744885,-0.0001208390069,-0.0001208390069,0.01541213113,-0.001941621267,-0.01359134887,-0.01359134887,-0.01359134887,0,0,,,,,,,,,,,
0.2929705215,-0.0000004060782449,0.000007005004771,-0.0001207917574,-0.0001207917574,0.0154061048,-0.001940862069,-0.01358603449,-0.01358603449,-0.01358603449,0,0,,,,,,,,,,,
0.2929931973,-0.0000004059194634,0.000007002265729,-0.0001207445264,-0.0001207445264,0.01540008082,-0.001940103169,-0.01358072218,-0.01358072218,-0.01358072218,0,0,,,,,,,,,,,
0.293015873,-0.0000004057607439,0.000006999527758,-0.0001206973138,-0.0001206973138,0.0153940592,-0.001939344565,-0.01357541195,-0.01357541195,-0.01357541195,0,0,,,,,,,,,,,
0.2930385488,-0.0000004056020865,0.000006996790858,-0.0001206501197,-0.0001206501197,0.01538803994,-0.001938586257,-0.0135701038,-0.0135701038,-0.0135701038,0,0,,,,,,,,,,,
0.2930612245,-0.0000004054434912,0.000006994055027,-0.000120602944,-0.000120602944,0.01538202303,-0.001937828247,-0.01356479773,-0.01356479773,-0.01356479773,0,0,,,,,,,,,,,
0.2930839002,-0.0000004052849578,0.000006991320267,-0.0001205557868,-0.0001205557868,0.01537600847,-0.001937070532,-0.01355949372,-0.01355949372,-0.01355949372,0,0,,,,,,,,,,,
0.293106576,-0.0000004051264865,0.000006988586575,-0.000120508648,-0.000120508648,0.01536999626,-0.001936313114,-0.0135541918,-0.0135541918,-0.0135541918,0,0,,,,,,,,,,,
0.2931292517,-0.0000004049680771,0.000006985853953,-0.0001204615276,-0.0001204615276,0.01536398641,-0.001935555992,-0.01354889194,-0.01354889194,-0.01354889194,0,0,,,,,,,,,,,
0.2931519274,-0.0000004048097296,0.000006983122399,-0.0001204144257,-0.0001204144257,0.0153579789,-0.001934799166,-0.01354359416,-0.01354359416,-0.01354359416,0,0,,,,,,,,,,,
0.2931746032,-0.0000004046514441,0.000006980391913,-0.0001203673422,-0.0001203673422,0.01535197375,-0.001934042636,-0.01353829845,-0.01353829845,-0.01353829845,0,0,,,,,,,,,,,
0.2931972789,-0.0000004044932205,0.000006977662495,-0.0001203202771,-0.0001203202771,0.01534597094,-0.001933286402,-0.01353300481,-0.01353300481,-0.01353300481,0,0,,,,,,,,,,,
0.2932199546,-0.0000004043350587,0.000006974934144,-0.0001202732304,-0.0001202732304,0.01533997048,-0.001932530463,-0.01352771324,-0.01352771324,-0.01352771324,0,0,,,,,,,,,,,
0.2932426304,-0.0000004041769588,0.00000697220686,-0.0001202262021,-0.0001202262021,0.01533397236,-0.00193177482,-0.01352242374,-0.01352242374,-0.01352242374,0,0,,,,,,,,,,,
0.2932653061,-0.0000004040189207,0.000006969480642,-0.0001201791922,-0.0001201791922,0.01532797659,-0.001931019473,-0.01351713631,-0.01351713631,-0.01351713631,0,0,,,,,,,,,,,
0.2932879819,-0.0000004038609443,0.00000696675549,-0.0001201322007,-0.0001201322007,0.01532198317,-0.001930264421,-0.01351185095,-0.01351185095,-0.01351185095,0,0,,,,,,,,,,,
0.2933106576,-0.0000004037030298,0.000006964031404,-0.0001200852275,-0.0001200852275,0.01531599208,-0.001929509664,-0.01350656765,-0.01350656765,-0.01350656765,0,0,,,,,,,,,,,
0.2933333333,-0.000000403545177,0.000006961308383,-0.0001200382728,-0.0001200382728,0.01531000334,-0.001928755202,-0.01350128641,-0.01350128641,-0.01350128641,0,0,,,,,,,,,,,
0.2933560091,-0.0000004033873859,0.000006958586427,-0.0001199913363,-0.0001199913363,0.01530401695,-0.001928001035,-0.01349600725,-0.01349600725,-0.01349600725,0,0,,,,,,,,,,,
0.2933786848,-0.0000004032296566,0.000006955865535,-0.0001199444183,-0.0001199444183,0.01529803289,-0.001927247163,-0.01349073014,-0.01349073014,-0.01349073014,0,0,,,,,,,,,,,
0.2934013605,-0.0000004030719888,0.000006953145707,-0.0001198975185,-0.0001198975185,0.01529205117,-0.001926493586,-0.0134854551,-0.0134854551,-0.0134854551,0,0,,,,,,,,,,,
0.2934240363,-0.0000004029143828,0.000006950426942,-0.0001198506371,-0.0001198506371,0.01528607179,-0.001925740304,-0.01348018213,-0.01348018213,-0.01348018213,0,0,,,,,,,,,,,
0.293446712,-0.0000004027568384,0.000006947709241,-0.0001198037741,-0.0001198037741,0.01528009475,-0.001924987316,-0.01347491121,-0.01347491121,-0.01347491121,0,0,,,,,,,,,,,
0.2934693878,-0.0000004025993555,0.000006944992602,-0.0001197569294,-0.0001197569294,0.01527412005,-0.001924234623,-0.01346964236,-0.01346964236,-0.01346964236,0,0,,,,,,,,,,,
0.2934920635,-0.0000004024419343,0.000006942277025,-0.0001197101029,-0.0001197101029,0.01526814768,-0.001923482223,-0.01346437556,-0.01346437556,-0.01346437556,0,0,,,,,,,,,,,
0.2935147392,-0.0000004022845746,0.00000693956251,-0.0001196632948,-0.0001196632948,0.01526217765,-0.001922730118,-0.01345911083,-0.01345911083,-0.01345911083,0,0,,,,,,,,,,,
0.293537415,-0.0000004021272764,0.000006936849057,-0.000119616505,-0.000119616505,0.01525620996,-0.001921978308,-0.01345384815,-0.01345384815,-0.01345384815,0,0,,,,,,,,,,,
0.2935600907,-0.0000004019700398,0.000006934136664,-0.0001195697335,-0.0001195697335,0.01525024459,-0.001921226791,-0.01344858753,-0.01344858753,-0.01344858753,0,0,,,,,,,,,,,
0.2935827664,-0.0000004018128646,0.000006931425333,-0.0001195229803,-0.0001195229803,0.01524428156,-0.001920475568,-0.01344332897,-0.01344332897,-0.01344332897,0,0,,,,,,,,,,,
0.2936054422,-0.0000004016557509,0.000006928715061,-0.0001194762454,-0.0001194762454,0.01523832086,-0.001919724638,-0.01343807247,-0.01343807247,-0.01343807247,0,0,,,,,,,,,,,
0.2936281179,-0.0000004014986986,0.000006926005849,-0.0001194295287,-0.0001194295287,0.01523236249,-0.001918974003,-0.01343281802,-0.01343281802,-0.01343281802,0,0,,,,,,,,,,,
0.2936507937,-0.0000004013417077,0.000006923297697,-0.0001193828303,-0.0001193828303,0.01522640645,-0.00191822366,-0.01342756562,-0.01342756562,-0.01342756562,0,0,,,,,,,,,,,
0.2936734694,-0.0000004011847782,0.000006920590603,-0.0001193361501,-0.0001193361501,0.01522045274,-0.001917473612,-0.01342231528,-0.01342231528,-0.01342231528,0,0,,,,,,,,,,,
0.2936961451,-0.0000004010279101,0.000006917884568,-0.0001192894883,-0.0001192894883,0.01521450136,-0.001916723856,-0.01341706699,-0.01341706699,-0.01341706699,0,0,,,,,,,,,,,
0.2937188209,-0.0000004008711033,0.000006915179591,-0.0001192428446,-0.0001192428446,0.01520855231,-0.001915974394,-0.01341182076,-0.01341182076,-0.01341182076,0,0,,,,,,,,,,,
0.2937414966,-0.0000004007143578,0.000006912475671,-0.0001191962192,-0.0001191962192,0.01520260558,-0.001915225224,-0.01340657657,-0.01340657657,-0.01340657657,0,0,,,,,,,,,,,
0.2937641723,-0.0000004005576736,0.000006909772809,-0.000119149612,-0.000119149612,0.01519666117,-0.001914476348,-0.01340133444,-0.01340133444,-0.01340133444,0,0,,,,,,,,,,,
0.2937868481,-0.0000004004010507,0.000006907071004,-0.0001191030231,-0.0001191030231,0.01519071909,-0.001913727765,-0.01339609435,-0.01339609435,-0.01339609435,0,0,,,,,,,,,,,
0.2938095238,-0.000000400244489,0.000006904370255,-0.0001190564524,-0.0001190564524,0.01518477934,-0.001912979474,-0.01339085632,-0.01339085632,-0.01339085632,0,0,,,,,,,,,,,
0.2938321995,-0.0000004000879886,0.000006901670562,-0.0001190098998,-0.0001190098998,0.0151788419,-0.001912231475,-0.01338562033,-0.01338562033,-0.01338562033,0,0,,,,,,,,,,,
0.2938548753,-0.0000003999315493,0.000006898971925,-0.0001189633655,-0.0001189633655,0.01517290679,-0.00191148377,-0.01338038639,-0.01338038639,-0.01338038639,0,0,,,,,,,,,,,
0.293877551,-0.0000003997751712,0.000006896274343,-0.0001189168494,-0.0001189168494,0.015166974,-0.001910736356,-0.01337515449,-0.01337515449,-0.01337515449,0,0,,,,,,,,,,,
0.2939002268,-0.0000003996188542,0.000006893577816,-0.0001188703515,-0.0001188703515,0.01516104353,-0.001909989235,-0.01336992465,-0.01336992465,-0.01336992465,0,0,,,,,,,,,,,
0.2939229025,-0.0000003994625984,0.000006890882343,-0.0001188238717,-0.0001188238717,0.01515511538,-0.001909242406,-0.01336469684,-0.01336469684,-0.01336469684,0,0,,,,,,,,,,,
0.2939455782,-0.0000003993064036,0.000006888187924,-0.0001187774101,-0.0001187774101,0.01514918954,-0.001908495869,-0.01335947108,-0.01335947108,-0.01335947108,0,0,,,,,,,,,,,
0.293968254,-0.00000039915027,0.000006885494559,-0.0001187309667,-0.0001187309667,0.01514326602,-0.001907749624,-0.01335424737,-0.01335424737,-0.01335424737,0,0,,,,,,,,,,,
0.2939909297,-0.0000003989941974,0.000006882802247,-0.0001186845415,-0.0001186845415,0.01513734482,-0.001907003671,-0.01334902569,-0.01334902569,-0.01334902569,0,0,,,,,,,,,,,
0.2940136054,-0.0000003988381858,0.000006880110987,-0.0001186381344,-0.0001186381344,0.01513142594,-0.001906258009,-0.01334380606,-0.01334380606,-0.01334380606,0,0,,,,,,,,,,,
0.2940362812,-0.0000003986822352,0.00000687742078,-0.0001185917454,-0.0001185917454,0.01512550937,-0.001905512639,-0.01333858847,-0.01333858847,-0.01333858847,0,0,,,,,,,,,,,
0.2940589569,-0.0000003985263456,0.000006874731625,-0.0001185453746,-0.0001185453746,0.01511959511,-0.00190476756,-0.01333337292,-0.01333337292,-0.01333337292,0,0,,,,,,,,,,,
0.2940816327,-0.0000003983705169,0.000006872043521,-0.0001184990219,-0.0001184990219,0.01511368316,-0.001904022773,-0.01332815941,-0.01332815941,-0.01332815941,0,0,,,,,,,,,,,
0.2941043084,-0.0000003982147492,0.000006869356469,-0.0001184526873,-0.0001184526873,0.01510777353,-0.001903278277,-0.01332294794,-0.01332294794,-0.01332294794,0,0,,,,,,,,,,,
0.2941269841,-0.0000003980590424,0.000006866670467,-0.0001184063709,-0.0001184063709,0.0151018662,-0.001902534072,-0.0133177385,-0.0133177385,-0.0133177385,0,0,,,,,,,,,,,
0.2941496599,-0.0000003979033965,0.000006863985515,-0.0001183600726,-0.0001183600726,0.01509596119,-0.001901790158,-0.01331253111,-0.01331253111,-0.01331253111,0,0,,,,,,,,,,,
0.2941723356,-0.0000003977478114,0.000006861301613,-0.0001183137923,-0.0001183137923,0.01509005849,-0.001901046535,-0.01330732574,-0.01330732574,-0.01330732574,0,0,,,,,,,,,,,
0.2941950113,-0.0000003975922872,0.000006858618761,-0.0001182675302,-0.0001182675302,0.01508415809,-0.001900303202,-0.01330212242,-0.01330212242,-0.01330212242,0,0,,,,,,,,,,,
0.2942176871,-0.0000003974368237,0.000006855936957,-0.0001182212862,-0.0001182212862,0.01507826,-0.001899560161,-0.01329692113,-0.01329692113,-0.01329692113,0,0,,,,,,,,,,,
0.2942403628,-0.0000003972814211,0.000006853256202,-0.0001181750602,-0.0001181750602,0.01507236422,-0.00189881741,-0.01329172187,-0.01329172187,-0.01329172187,0,0,,,,,,,,,,,
0.2942630385,-0.0000003971260792,0.000006850576496,-0.0001181288523,-0.0001181288523,0.01506647074,-0.001898074949,-0.01328652464,-0.01328652464,-0.01328652464,0,0,,,,,,,,,,,
0.2942857143,-0.0000003969707981,0.000006847897837,-0.0001180826625,-0.0001180826625,0.01506057957,-0.001897332779,-0.01328132945,-0.01328132945,-0.01328132945,0,0,,,,,,,,,,,
0.29430839,-0.0000003968155777,0.000006845220226,-0.0001180364907,-0.0001180364907,0.0150546907,-0.001896590898,-0.01327613629,-0.01327613629,-0.01327613629,0,0,,,,,,,,,,,
0.2943310658,-0.000000396660418,0.000006842543661,-0.000117990337,-0.000117990337,0.01504880413,-0.001895849308,-0.01327094516,-0.01327094516,-0.01327094516,0,0,,,,,,,,,,,
0.2943537415,-0.0000003965053189,0.000006839868143,-0.0001179442014,-0.0001179442014,0.01504291986,-0.001895108008,-0.01326575606,-0.01326575606,-0.01326575606,0,0,,,,,,,,,,,
0.2943764172,-0.0000003963502805,0.000006837193672,-0.0001178980838,-0.0001178980838,0.0150370379,-0.001894366998,-0.01326056898,-0.01326056898,-0.01326056898,0,0,,,,,,,,,,,
0.294399093,-0.0000003961953027,0.000006834520246,-0.0001178519842,-0.0001178519842,0.01503115823,-0.001893626277,-0.01325538394,-0.01325538394,-0.01325538394,0,0,,,,,,,,,,,
0.2944217687,-0.0000003960403856,0.000006831847865,-0.0001178059026,-0.0001178059026,0.01502528087,-0.001892885846,-0.01325020092,-0.01325020092,-0.01325020092,0,0,,,,,,,,,,,
0.2944444444,-0.0000003958855289,0.000006829176529,-0.0001177598391,-0.0001177598391,0.0150194058,-0.001892145705,-0.01324501993,-0.01324501993,-0.01324501993,0,0,,,,,,,,,,,
0.2944671202,-0.0000003957307329,0.000006826506238,-0.0001177137935,-0.0001177137935,0.01501353303,-0.001891405853,-0.01323984097,-0.01323984097,-0.01323984097,0,0,,,,,,,,,,,
0.2944897959,-0.0000003955759974,0.000006823836991,-0.000117667766,-0.000117667766,0.01500766256,-0.00189066629,-0.01323466403,-0.01323466403,-0.01323466403,0,0,,,,,,,,,,,
0.2945124717,-0.0000003954213223,0.000006821168788,-0.0001176217565,-0.0001176217565,0.01500179438,-0.001889927017,-0.01322948912,-0.01322948912,-0.01322948912,0,0,,,,,,,,,,,
0.2945351474,-0.0000003952667078,0.000006818501628,-0.000117575765,-0.000117575765,0.01499592849,-0.001889188032,-0.01322431623,-0.01322431623,-0.01322431623,0,0,,,,,,,,,,,
0.2945578231,-0.0000003951121537,0.000006815835511,-0.0001175297914,-0.0001175297914,0.0149900649,-0.001888449337,-0.01321914536,-0.01321914536,-0.01321914536,0,0,,,,,,,,,,,
0.2945804989,-0.00000039495766,0.000006813170436,-0.0001174838358,-0.0001174838358,0.0149842036,-0.00188771093,-0.01321397651,-0.01321397651,-0.01321397651,0,0,,,,,,,,,,,
